Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3428609968105.43,3440587138811.77,3705398029014.95,4128705266499.84,4434790959251.04,4542377364597.36,5554500399718.39,5882773544979.76,6392533889173.41,6830553630733.08
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.148725318159,23.0954224731096,23.6067558621651,21.9180891512463,22.6615137722235,23.4558291480158,23.0093392226061,23.2028710254613,27.0076136288036,26.2988564685306
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.992066533226,15.7901190501232,12.3246991949294,11.3552822642706,12.9053155381414,9.19363897787208,9.72984772707015,..,..,..
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,97,97,97,97,..
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.6559598687647,20.6636368626929,20.7856433573743,20.7876435683221,20.7953229819275,20.4447226915578,20.5837759257711,15.0624830768008,18.3416144566506,17.5915644825897
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.2,6.2,6.5,6.7,6.7,7.4,6.9,..,..,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.7940599874349,29.1739050669208,30.6732968853437,32.5542980530841,32.1504958365379,29.7171245814295,31.7859991548592,32.2301435685138,30.4081329218998,30.7201326538798
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.24973590678889,2.84422269802643,5.34981508767618,9.99797671148308,3.26313281881684,0.898246027195242,18.2091007441068,18.1846892616618,7.99857099742052,9.27567104020601
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,73.2546341463415,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.1965518125492,37.062034668011,37.5636666480774,41.8003965835433,39.7844800218834,38.4185426987324,43.4732546158393,37.9028366935907,35.1120921951236,32.7396392043835
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.87151474680202,5.42514770504505,4.24899605173948,3.71982243956434,3.86033750437073,4.17147890118067,3.61174068304112,4.69003483064793,5.86418887229231,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,156.419,157.174,155.486,156.683,163.646,163.101,169.073,168.476,180.842,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2,7.5,6.9,6.3,5.8,5.4,5.1,4.7,4.5,..
Russian Federation,RUS,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,81.5,92.2,108.1,109.3,89.2,115.2,135.5,114.6,..
Russian Federation,RUS,Net migration,SM.POP.NETM,384756,447645,396619,339972,336494,334094,314112,765629,27807,-178042
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6903390000,6688670000,8235000000,9287270000,10432480000,9914970000,9646920000,3245171006.3563,2616450000,1907830000
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.8320122221157,8.85489473873823,8.87185768709161,8.87825976514438,8.88162945666663,8.86891988517952,8.83848757424343,8.80735653394086,..,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.279352077762368,0.258751057379474,0.191382528772924,0.0721356165400605,0.037947213753429,-0.143202031827637,-0.343724409889771,-0.352843110363082,-0.285217600763343,-0.203423663777625
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130,143533851
Russian Federation,RUS,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.4,0.4,0.4,0.2,0.3,0.1,0.2,..,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.3,13.3,13.2,12.6,12.3,12.1,..,..,..,..
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.3412780761719,94.9354095458984,..,99.5994873046875,100.024337768555,..,..,..,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,24.4720476684928,24.2684308208386,24.4845856851678,27.5163963231875,27.4804517541099,27.6767173115632,26.5756609925752,27.0035017836906,28.7334121058827,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.3827819824219,98.3341293334961,100.767601013184,102.068557739258,101.832336425781,102.763046264648,101.908531188965,101.136070251465,97.7462005615234,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.988810002803802,0.991859972476959,0.983160018920898,0.977890014648438,0.979820013046265,..,..,..,..,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.3292617797852,95.9142684936523,97.5206298828125,99.2135009765625,100.471740722656,92.7522506713867,93.3415603637695,93.9353866577148,92.4840469360352,..
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,..,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.6420948088217,9.18312209969854,10.2884056740183,11.4687676015317,10.938399737976,10.7991196203537,11.6966312097742,10.847869154279,12.0728013906636,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,7.6,7.6,7.6,7.6,7.6,8.6,8.6,8.6,8.6,8.6
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.414487431579819,0.412583122782682,0.363824269502753,0.261746891833096,0.244631028977759,0.0804474985003835,-0.10322377788801,-0.096945927923472,-0.0127140524321384,0.0842244706528432
Rwanda,RWA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,38.552,36.55,34.251,32.495,32.019,31.514,31.158,31.057,30.779,..
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.9810045274251,25.1527094826327,26.3454376635445,24.6227246165566,23.560629300383,26.6559195496967,24.0706966220179,24.886975847496,26.612127488198,24.5807696089078
Rwanda,RWA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.2685556,5.53036406842105,5.7921725368421,6.05398100526316,6.42105263157895,6.42105263157895,6.42105263157895,..,..,..
Rwanda,RWA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,90.7,..,..,..,..,94.2,..,..,..,..
Rwanda,RWA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,53.2,..,..,..,..,64.1,..,..,..,..
Rwanda,RWA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,28.2029781445095,26.0939170525579,24.5156389261776
Rwanda,RWA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,41.2370354626478,47.2347811087387,48.1885845504775,56.7745217086873,55.1811456122419,54.8759333213785,60.6502606463671,68.1267274337541,..,..
Rwanda,RWA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,350.169173195487,347.74298432412,352.157966903596,355.698420076335,357.419084978587,358.132557033915,365.508479917565,372.991402429343,..,..
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.2317868359616,15.4218031562888,20.5283808772972,21.10801098862,21.8254435390056,19.3259418342726,19.502494693488,22.4780615146911,25.0057307202908,30.8220804418076
Rwanda,RWA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3451961693,4318716827.6,5076087515.8,5681081205.9,6514940151.8,8193642650.5,9317675644.8,9690063879.9,11383983445.6,..
Rwanda,RWA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.108,4.106,4.084,4.047,3.985,3.913,3.841,3.778,3.698,..
Rwanda,RWA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,162083820.997161,279747327.598381,274025990.659944,366192315.50624,263172335.23,152614120.95,211896128.856101,305101863.38,459166412.257306,..
Rwanda,RWA,Forest area (sq. km),AG.LND.FRST.K2,2700,2720,2730,2740,2750,2760,2770,2780,..,..
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,8543760205.73641,8695272060.67925,9252833894.1905,9637904518.99702,10349300276.7623,10174386854.812,11078787095.1791,13316161005.7244,14331722700.3249,14251642231.4932
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.8568555974538,5.97074525431094,3.91817093628465,8.51646722592409,9.44738518613097,-3.37368746369782,10.8584320184896,8.16120720872912,8.24990302014558,8.89065529573114
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,740,730,720,770,820,770,840,940,1000,1040
Rwanda,RWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1750,1820,1910,2050,2260,2230,2680,3030,3330,3620
Rwanda,RWA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8555457930.57185,8655609789.18305,8796938557.55339,9589999237.0144,10439961524.8471,10011918343.8753,11252796489.2908,12779808955.9745,13938636239.8417,14790509312.2524
Rwanda,RWA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,20334012226.0115,21636033367.5603,23256618421.7879,25585518828.5755,28841853147.0782,29159514342.8138,35760738775.7193,41411102544.3883,46510230754.1554,51601722849.499
Rwanda,RWA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.240978094561,25.8958453602119,23.8350248025789,22.3221933243073,27.0287152007204,23.7346563348968,26.7349156072212,25.7418263768417,23.5855215423605,25.914149825303
Rwanda,RWA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.3250917465076,13.5312841197923,2.66118423802865,2.58732381679454,10.7603832689793,7.55938643936416,5.10240802707913,4.78472979585672,..,..
Rwanda,RWA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95,97,99,96,94,87,99,96,..
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.9701887799487,34.0631039507003,33.1468865404281,34.6761153853403,36.1502193247898,35.8620097177129,34.7913371528487,38.667017988674,39.9011734217134,39.1323331262486
Rwanda,RWA,Income share held by lowest 20%,SI.DST.FRST.20,..,6,..,..,..,..,..,..,..,..
Rwanda,RWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.4466631881327,16.8369912939315,17.2842232487373,17.3499797528636,18.8647459714312,18.6382750394843,20.4522932693169,21.2695312277805,20.703253350416,20.9658580178961
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.485928791648902,5.03012214050614,8.16262594714252,-0.603329019206939,2.47117029507604,6.71183680148918,2.94541628893479,15.8113142236803,11.9488360924784,3.76207995661197
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.419,65.733,66.14,66.354,66.691,66.953,66.85,67.528,67.785,..
Rwanda,RWA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.8624297290411,34.3290006243556,35.1135666883626,37.2072579981647,37.6837070691323,38.8229782921202,39.950221644082,42.6549363405733,44.1189111191543,56.1338817664231
Rwanda,RWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.21369473342003,1.24050679129546,1.24889524304653,1.23514702337913,1.19793121977431,1.47386932055023,1.51397529734675,1.33385462233887,1.26615243356263,..
Rwanda,RWA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,75.2543,74.8502,72.2765,77.6795,75.5985,81.2379,81.6382,80.5952,91.4623,..
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,47.8,46.3,45.2,44.3,43.4,42.5,41.6,40.8,40,..
Rwanda,RWA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,100.1,109.5,105.1,107.7,116.3,113.4,113.8,115,..
Rwanda,RWA,Net migration,SM.POP.NETM,-21862,-24474,-25634,-25323,-24492,-22251,-21492,-9001,-9001,-15582
Rwanda,RWA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1089119995.11719,1150469970.70313,1231329956.05469,1119699951.17188,1168280029.29688,1625010009.76563,1330319946.28906,1076819946.28906,..,..
Rwanda,RWA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,159199957.034255,172516840.964389,215292394.793657,260511615.550822,260710294.704425,280069130.465372,391212400.25492,474156653.561344,518060502.154346,..
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,471.829023104986,483.144831779489,494.611268747467,506.201702472639,517.880137819214,529.624523713012,541.35630320227,553.345358735306,..,..
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.39322566941773,2.36997866838859,2.34556709244995,2.31630729613291,2.28086099658628,2.24244883430144,2.1909353521865,2.19046619232976,2.1984982050137,2.14176839550509
Rwanda,RWA,"Population, total",SP.POP.TOTL,11640022,11919183,12202060,12487996,12776103,13065837,13355260,13651030,13954471,14256567
Rwanda,RWA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,63.8,..,..,..,..,..,..,..,..
Rwanda,RWA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,38.2,..,..,..,..,..,..,..,..
Rwanda,RWA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,3.2,3.1,2.9,2.8,2.7,2.6,2.4,2.3,..,..
Rwanda,RWA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,9.6,..,..,12.3,..,7.7,..,..,..,..
Rwanda,RWA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,63.1980590820312,67.745002746582,76.0721817016602,84.2233428955078,95.9773025512695,..,95.4018173217773,..,59.3042411804199,..
Rwanda,RWA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.9428692571806,20.024072633037,19.7925342168543,20.4227338483464,20.7410796619662,21.3818577861111,21.432681776389,19.7066663553254,19.2932037558464,..
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,137.243194580078,140.620025634766,139.309951782227,137.129348754883,138.020080566406,..,151.063568115234,148.752487182617,151.894821166992,..
Rwanda,RWA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02611005306244,1.01540005207062,1.01505994796753,1.01159000396729,1.00995004177094,..,1.02298998832703,..,..,..
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,39.4099006652832,38.5062408447266,39.6912117004395,41.1796913146973,44.0778999328613,..,44.1820793151855,44.1547088623047,45.1251487731934,..
Rwanda,RWA,Surface area (sq. km),AG.SRF.TOTL.K2,26340,26340,26340,26340,26340,26340,26340,26340,..,..
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.2938948827544,14.4161495047057,13.4513713908946,14.2497109124285,14.6053573065033,15.0744687955714,14.4637097884958,13.6800512034657,13.5080695457144,..
Rwanda,RWA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1
Rwanda,RWA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.6449823923794,14.5634730953585,12.7068520868692,12.7530652658762,14.3137505848254,14.6190620267709,29.1051912315759,11.4916966088178,15.3207102230575,..
Rwanda,RWA,Urban population growth (annual %),SP.URB.GROW,2.61105799561502,2.6753468960964,2.74930422003138,2.81722993517658,2.87176861750183,2.92744207128957,2.96806593222049,3.05759954506254,3.15883209968189,3.19256888917772
Samoa,WSM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.433,48.404,47.852,47.923,47.107,45.462,44.02,43.866,43.538,..
Samoa,WSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.32395364948745,8.64439767739187,9.90757564175906,9.14766033843446,9.10454875149409,9.53628221636978,9.85279056927427,9.99264987474928,10.9738580777854,10.9972467750185
Samoa,WSM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,88.9,..,..,..,..
Samoa,WSM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,16.5858639953807,..,..,..,..
Samoa,WSM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,72.4742228168403,74.7105753437029,74.8004474914073,75.0311546787421,77.0224406724972,76.4510919080657,86.1366228470268,85.4639498958398,68.733953152806,61.0690541871921
Samoa,WSM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.1409467284846,28.7780203174489,29.6622754715207,31.9656782036393,35.033330142378,29.1959598665689,11.6856900452437,12.2663826209512,28.7537995890581,29.3155087694974
Samoa,WSM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,466304621,444079880.5,473243541.6,446524190.6,434855300.1,477263797.5,505617952.8,470703052.2,432494880.4,..
Samoa,WSM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.344,4.262,4.196,4.136,4.061,4.002,3.94,3.883,3.829,..
Samoa,WSM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26867532.3239141,2520673.5113578,9215371.78697386,16713450.8645979,-2178815.55211666,4426082.01552919,8948924.65459641,4800455.46477421,2395914.9760041,3741016.49935469
Samoa,WSM,Forest area (sq. km),AG.LND.FRST.K2,1640.7,1635.9,1631.1,1626.3,1621.5,1616.7,1611.9,1607.1,..,..
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,824150498.653536,843924796.697421,884844384.463214,878448433.404342,912950466.064906,868898358.266437,843923638.733018,832945205.637185,938189443.830393,1068025243.63929
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508,-5.30629089966979,9.20864923964689,9.42235044158694
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3970,4120,4100,4100,4270,4060,3910,3780,4220,4650
Samoa,WSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5570,6010,6100,6110,6380,6220,6110,6110,6930,7720
